SampleID,CellType,n,freq,lev
GBM_3,CD4+ TH17_lev7_TC,8,0.039800995,CellType_lev7_update_TC
GBM_3,CD8+ TN_lev7_TC,1,0.004975124,CellType_lev7_update_TC
GBM_3,CD8+ TEM_lev7_TC,35,0.174129353,CellType_lev7_update_TC
GBM_3,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_3,GZMK+ Tex_lev7_TC,7,0.034825871,CellType_lev7_update_TC
GBM_3,Terminal Tex_lev7_TC,9,0.044776119,CellType_lev7_update_TC
GBM_3,CCL4+ Tex_lev7_TC,2,0.009950249,CellType_lev7_update_TC
GBM_3,PKM+ Tex_lev7_TC,1,0.004975124,CellType_lev7_update_TC
GBM_3,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_3,CD8+ TEMRA_lev7_TC,0,0,CellType_lev7_update_TC
GBM_3,CD8+ TRM_lev7_TC,24,0.119402985,CellType_lev7_update_TC
GBM_3,Prolif Tcell_lev7_TC,8,0.039800995,CellType_lev7_update_TC
GBM_3,CD8+ Tγδ_lev7_TC,2,0.009950249,CellType_lev7_update_TC
GBM_3,CD8- Tγδ_lev7_TC,1,0.004975124,CellType_lev7_update_TC
GBM_3,CD8+ MAIT_lev7_TC,0,0,CellType_lev7_update_TC
GBM_3,MAIT_lev7_TC,0,0,CellType_lev7_update_TC
GBM_3,NK inflam_lev7_TC,9,0.044776119,CellType_lev7_update_TC
GBM_3,NK cyto_lev7_TC,11,0.054726368,CellType_lev7_update_TC
GBM_4,CD4+ TN_lev7_TC,1,0.1,CellType_lev7_update_TC
GBM_4,CD4+ TEM_lev7_TC,2,0.2,CellType_lev7_update_TC
GBM_4,CD4+ TFH_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD4+ TH1_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD4+ S1PR1+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD4+ TNFRSF9+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD4+ TNFRSF9- Treg_lev7_TC,1,0.1,CellType_lev7_update_TC
GBM_4,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD8+ CCL5+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD4+ TH17_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD8+ TN_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD8+ TEM_lev7_TC,1,0.1,CellType_lev7_update_TC
GBM_4,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,GZMK+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,Terminal Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CCL4+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,PKM+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD8+ TEMRA_lev7_TC,2,0.2,CellType_lev7_update_TC
GBM_4,CD8+ TRM_lev7_TC,1,0.1,CellType_lev7_update_TC
GBM_4,Prolif Tcell_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,CD8+ Tγδ_lev7_TC,1,0.1,CellType_lev7_update_TC
GBM_4,CD8- Tγδ_lev7_TC,1,0.1,CellType_lev7_update_TC
GBM_4,CD8+ MAIT_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,MAIT_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,NK inflam_lev7_TC,0,0,CellType_lev7_update_TC
GBM_4,NK cyto_lev7_TC,0,0,CellType_lev7_update_TC
GBM_5,CD4+ TN_lev7_TC,100,0.147492625,CellType_lev7_update_TC
GBM_5,CD4+ TEM_lev7_TC,120,0.17699115,CellType_lev7_update_TC
GBM_5,CD4+ TFH_lev7_TC,7,0.010324484,CellType_lev7_update_TC
GBM_5,CD4+ TH1_lev7_TC,33,0.048672566,CellType_lev7_update_TC
GBM_5,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_5,CD4+ S1PR1+ Treg_lev7_TC,7,0.010324484,CellType_lev7_update_TC
GBM_5,CD4+ TNFRSF9+ Treg_lev7_TC,2,0.002949853,CellType_lev7_update_TC
GBM_5,CD4+ TNFRSF9- Treg_lev7_TC,18,0.026548673,CellType_lev7_update_TC
GBM_5,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_5,CD8+ CCL5+ Treg_lev7_TC,4,0.005899705,CellType_lev7_update_TC
GBM_5,CD4+ TH17_lev7_TC,28,0.041297935,CellType_lev7_update_TC
GBM_5,CD8+ TN_lev7_TC,6,0.008849558,CellType_lev7_update_TC
GBM_5,CD8+ TEM_lev7_TC,156,0.230088496,CellType_lev7_update_TC
GBM_5,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_5,GZMK+ Tex_lev7_TC,16,0.02359882,CellType_lev7_update_TC
GBM_5,Terminal Tex_lev7_TC,21,0.030973451,CellType_lev7_update_TC
GBM_5,CCL4+ Tex_lev7_TC,23,0.033923304,CellType_lev7_update_TC
GBM_5,PKM+ Tex_lev7_TC,1,0.001474926,CellType_lev7_update_TC
GBM_5,Proliferative Tex_lev7_TC,1,0.001474926,CellType_lev7_update_TC
GBM_5,CD8+ TEMRA_lev7_TC,8,0.01179941,CellType_lev7_update_TC
GBM_5,CD8+ TRM_lev7_TC,28,0.041297935,CellType_lev7_update_TC
GBM_5,Prolif Tcell_lev7_TC,72,0.10619469,CellType_lev7_update_TC
GBM_5,CD8+ Tγδ_lev7_TC,3,0.004424779,CellType_lev7_update_TC
GBM_5,CD8- Tγδ_lev7_TC,3,0.004424779,CellType_lev7_update_TC
GBM_5,CD8+ MAIT_lev7_TC,5,0.007374631,CellType_lev7_update_TC
GBM_5,MAIT_lev7_TC,1,0.001474926,CellType_lev7_update_TC
GBM_5,NK inflam_lev7_TC,3,0.004424779,CellType_lev7_update_TC
GBM_5,NK cyto_lev7_TC,12,0.017699115,CellType_lev7_update_TC
GBM_6,CD4+ TN_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD4+ TEM_lev7_TC,1,0.333333333,CellType_lev7_update_TC
GBM_6,CD4+ TFH_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD4+ TH1_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD4+ S1PR1+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD4+ TNFRSF9+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD4+ TNFRSF9- Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD8+ CCL5+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD4+ TH17_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD8+ TN_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD8+ TEM_lev7_TC,1,0.333333333,CellType_lev7_update_TC
GBM_6,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,GZMK+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,Terminal Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CCL4+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,PKM+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD8+ TEMRA_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD8+ TRM_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,Prolif Tcell_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD8+ Tγδ_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD8- Tγδ_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,CD8+ MAIT_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,MAIT_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,NK inflam_lev7_TC,0,0,CellType_lev7_update_TC
GBM_6,NK cyto_lev7_TC,1,0.333333333,CellType_lev7_update_TC
HCC_1,CD4+ TN_lev7_TC,8,0.173913043,CellType_lev7_update_TC
HCC_1,CD4+ TEM_lev7_TC,16,0.347826087,CellType_lev7_update_TC
HCC_1,CD4+ TFH_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD4+ TH1_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD4+ S1PR1+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD4+ TNFRSF9+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD4+ TNFRSF9- Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD8+ CCL5+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD4+ TH17_lev7_TC,1,0.02173913,CellType_lev7_update_TC
HCC_1,CD8+ TN_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD8+ TEM_lev7_TC,10,0.217391304,CellType_lev7_update_TC
HCC_1,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,GZMK+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,Terminal Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CCL4+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,PKM+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD8+ TEMRA_lev7_TC,2,0.043478261,CellType_lev7_update_TC
HCC_1,CD8+ TRM_lev7_TC,1,0.02173913,CellType_lev7_update_TC
HCC_1,Prolif Tcell_lev7_TC,1,0.02173913,CellType_lev7_update_TC
HCC_1,CD8+ Tγδ_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD8- Tγδ_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,CD8+ MAIT_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,MAIT_lev7_TC,0,0,CellType_lev7_update_TC
HCC_1,NK inflam_lev7_TC,1,0.02173913,CellType_lev7_update_TC
HCC_1,NK cyto_lev7_TC,6,0.130434783,CellType_lev7_update_TC
HCC_10,CD4+ TN_lev7_TC,15,0.098039216,CellType_lev7_update_TC
HCC_10,CD4+ TEM_lev7_TC,20,0.130718954,CellType_lev7_update_TC
HCC_10,CD4+ TFH_lev7_TC,1,0.006535948,CellType_lev7_update_TC
HCC_10,CD4+ TH1_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,CD4+ S1PR1+ Treg_lev7_TC,8,0.052287582,CellType_lev7_update_TC
HCC_10,CD4+ TNFRSF9+ Treg_lev7_TC,9,0.058823529,CellType_lev7_update_TC
HCC_10,CD4+ TNFRSF9- Treg_lev7_TC,21,0.137254902,CellType_lev7_update_TC
HCC_10,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,CD8+ CCL5+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,CD4+ TH17_lev7_TC,20,0.130718954,CellType_lev7_update_TC
HCC_10,CD8+ TN_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,CD8+ TEM_lev7_TC,7,0.045751634,CellType_lev7_update_TC
HCC_10,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,GZMK+ Tex_lev7_TC,1,0.006535948,CellType_lev7_update_TC
HCC_10,Terminal Tex_lev7_TC,1,0.006535948,CellType_lev7_update_TC
HCC_10,CCL4+ Tex_lev7_TC,1,0.006535948,CellType_lev7_update_TC
HCC_10,PKM+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,CD8+ TEMRA_lev7_TC,4,0.026143791,CellType_lev7_update_TC
HCC_10,CD8+ TRM_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,Prolif Tcell_lev7_TC,3,0.019607843,CellType_lev7_update_TC
HCC_10,CD8+ Tγδ_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,CD8- Tγδ_lev7_TC,9,0.058823529,CellType_lev7_update_TC
HCC_10,CD8+ MAIT_lev7_TC,4,0.026143791,CellType_lev7_update_TC
HCC_10,MAIT_lev7_TC,0,0,CellType_lev7_update_TC
HCC_10,NK inflam_lev7_TC,18,0.117647059,CellType_lev7_update_TC
HCC_10,NK cyto_lev7_TC,11,0.071895425,CellType_lev7_update_TC
HCC_11,CD4+ TN_lev7_TC,40,0.032076985,CellType_lev7_update_TC
HCC_11,CD4+ TEM_lev7_TC,305,0.244587009,CellType_lev7_update_TC
HCC_11,CD4+ TFH_lev7_TC,0,0,CellType_lev7_update_TC
HCC_11,CD4+ TH1_lev7_TC,0,0,CellType_lev7_update_TC
HCC_11,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_11,CD4+ S1PR1+ Treg_lev7_TC,14,0.011226945,CellType_lev7_update_TC
HCC_11,CD4+ TNFRSF9+ Treg_lev7_TC,8,0.006415397,CellType_lev7_update_TC
HCC_11,CD4+ TNFRSF9- Treg_lev7_TC,64,0.051323176,CellType_lev7_update_TC
HCC_11,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_11,CD8+ CCL5+ Treg_lev7_TC,3,0.002405774,CellType_lev7_update_TC
HCC_11,CD4+ TH17_lev7_TC,0,0,CellType_lev7_update_TC
HCC_11,CD8+ TN_lev7_TC,2,0.001603849,CellType_lev7_update_TC
HCC_11,CD8+ TEM_lev7_TC,100,0.080192462,CellType_lev7_update_TC
HCC_11,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_11,GZMK+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_11,Terminal Tex_lev7_TC,6,0.004811548,CellType_lev7_update_TC
HCC_11,CCL4+ Tex_lev7_TC,1,0.000801925,CellType_lev7_update_TC
HCC_11,PKM+ Tex_lev7_TC,4,0.003207698,CellType_lev7_update_TC
HCC_11,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_11,CD8+ TEMRA_lev7_TC,47,0.037690457,CellType_lev7_update_TC
HCC_11,CD8+ TRM_lev7_TC,8,0.006415397,CellType_lev7_update_TC
HCC_11,Prolif Tcell_lev7_TC,19,0.015236568,CellType_lev7_update_TC
HCC_11,CD8+ Tγδ_lev7_TC,10,0.008019246,CellType_lev7_update_TC
HCC_11,CD8- Tγδ_lev7_TC,11,0.008821171,CellType_lev7_update_TC
HCC_11,CD8+ MAIT_lev7_TC,2,0.001603849,CellType_lev7_update_TC
HCC_11,MAIT_lev7_TC,1,0.000801925,CellType_lev7_update_TC
HCC_11,NK inflam_lev7_TC,117,0.09382518,CellType_lev7_update_TC
HCC_11,NK cyto_lev7_TC,485,0.38893344,CellType_lev7_update_TC
HCC_12,CD4+ TN_lev7_TC,14,0.04620462,CellType_lev7_update_TC
HCC_12,CD4+ TEM_lev7_TC,61,0.201320132,CellType_lev7_update_TC
HCC_12,CD4+ TFH_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,CD4+ TH1_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,CD4+ S1PR1+ Treg_lev7_TC,5,0.01650165,CellType_lev7_update_TC
HCC_12,CD4+ TNFRSF9+ Treg_lev7_TC,7,0.02310231,CellType_lev7_update_TC
HCC_12,CD4+ TNFRSF9- Treg_lev7_TC,19,0.062706271,CellType_lev7_update_TC
HCC_12,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,CD8+ CCL5+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,CD4+ TH17_lev7_TC,1,0.00330033,CellType_lev7_update_TC
HCC_12,CD8+ TN_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,CD8+ TEM_lev7_TC,12,0.03960396,CellType_lev7_update_TC
HCC_12,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,GZMK+ Tex_lev7_TC,3,0.00990099,CellType_lev7_update_TC
HCC_12,Terminal Tex_lev7_TC,1,0.00330033,CellType_lev7_update_TC
HCC_12,CCL4+ Tex_lev7_TC,3,0.00990099,CellType_lev7_update_TC
HCC_12,PKM+ Tex_lev7_TC,1,0.00330033,CellType_lev7_update_TC
HCC_12,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,CD8+ TEMRA_lev7_TC,33,0.108910891,CellType_lev7_update_TC
HCC_12,CD8+ TRM_lev7_TC,1,0.00330033,CellType_lev7_update_TC
HCC_12,Prolif Tcell_lev7_TC,6,0.01980198,CellType_lev7_update_TC
HCC_12,CD8+ Tγδ_lev7_TC,2,0.00660066,CellType_lev7_update_TC
HCC_12,CD8- Tγδ_lev7_TC,4,0.01320132,CellType_lev7_update_TC
HCC_12,CD8+ MAIT_lev7_TC,1,0.00330033,CellType_lev7_update_TC
HCC_12,MAIT_lev7_TC,0,0,CellType_lev7_update_TC
HCC_12,NK inflam_lev7_TC,37,0.122112211,CellType_lev7_update_TC
HCC_12,NK cyto_lev7_TC,92,0.303630363,CellType_lev7_update_TC
HCC_13,CD4+ TN_lev7_TC,46,0.045098039,CellType_lev7_update_TC
HCC_13,CD4+ TEM_lev7_TC,301,0.295098039,CellType_lev7_update_TC
HCC_13,CD4+ TFH_lev7_TC,2,0.001960784,CellType_lev7_update_TC
HCC_13,CD4+ TH1_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,CD4+ S1PR1+ Treg_lev7_TC,4,0.003921569,CellType_lev7_update_TC
HCC_13,CD4+ TNFRSF9+ Treg_lev7_TC,1,0.000980392,CellType_lev7_update_TC
HCC_13,CD4+ TNFRSF9- Treg_lev7_TC,9,0.008823529,CellType_lev7_update_TC
HCC_13,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,CD8+ CCL5+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,CD4+ TH17_lev7_TC,11,0.010784314,CellType_lev7_update_TC
HCC_13,CD8+ TN_lev7_TC,6,0.005882353,CellType_lev7_update_TC
HCC_13,CD8+ TEM_lev7_TC,87,0.085294118,CellType_lev7_update_TC
HCC_13,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,GZMK+ Tex_lev7_TC,2,0.001960784,CellType_lev7_update_TC
HCC_13,Terminal Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,CCL4+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,PKM+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,CD8+ TEMRA_lev7_TC,99,0.097058824,CellType_lev7_update_TC
HCC_13,CD8+ TRM_lev7_TC,6,0.005882353,CellType_lev7_update_TC
HCC_13,Prolif Tcell_lev7_TC,14,0.01372549,CellType_lev7_update_TC
HCC_13,CD8+ Tγδ_lev7_TC,9,0.008823529,CellType_lev7_update_TC
HCC_13,CD8- Tγδ_lev7_TC,9,0.008823529,CellType_lev7_update_TC
HCC_13,CD8+ MAIT_lev7_TC,20,0.019607843,CellType_lev7_update_TC
HCC_13,MAIT_lev7_TC,0,0,CellType_lev7_update_TC
HCC_13,NK inflam_lev7_TC,212,0.207843137,CellType_lev7_update_TC
HCC_13,NK cyto_lev7_TC,182,0.178431373,CellType_lev7_update_TC
HCC_14,CD4+ TN_lev7_TC,16,0.063241107,CellType_lev7_update_TC
HCC_14,CD4+ TEM_lev7_TC,59,0.233201581,CellType_lev7_update_TC
HCC_14,CD4+ TFH_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,CD4+ TH1_lev7_TC,1,0.003952569,CellType_lev7_update_TC
HCC_14,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,CD4+ S1PR1+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,CD4+ TNFRSF9+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,CD4+ TNFRSF9- Treg_lev7_TC,3,0.011857708,CellType_lev7_update_TC
HCC_14,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,CD8+ CCL5+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,CD4+ TH17_lev7_TC,13,0.051383399,CellType_lev7_update_TC
HCC_14,CD8+ TN_lev7_TC,2,0.007905138,CellType_lev7_update_TC
HCC_14,CD8+ TEM_lev7_TC,22,0.086956522,CellType_lev7_update_TC
HCC_14,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,GZMK+ Tex_lev7_TC,1,0.003952569,CellType_lev7_update_TC
HCC_14,Terminal Tex_lev7_TC,2,0.007905138,CellType_lev7_update_TC
HCC_14,CCL4+ Tex_lev7_TC,1,0.003952569,CellType_lev7_update_TC
HCC_14,PKM+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,CD8+ TEMRA_lev7_TC,44,0.173913043,CellType_lev7_update_TC
HCC_14,CD8+ TRM_lev7_TC,4,0.015810277,CellType_lev7_update_TC
HCC_14,Prolif Tcell_lev7_TC,4,0.015810277,CellType_lev7_update_TC
HCC_14,CD8+ Tγδ_lev7_TC,3,0.011857708,CellType_lev7_update_TC
HCC_14,CD8- Tγδ_lev7_TC,5,0.019762846,CellType_lev7_update_TC
HCC_14,CD8+ MAIT_lev7_TC,6,0.023715415,CellType_lev7_update_TC
HCC_14,MAIT_lev7_TC,0,0,CellType_lev7_update_TC
HCC_14,NK inflam_lev7_TC,12,0.04743083,CellType_lev7_update_TC
HCC_14,NK cyto_lev7_TC,55,0.217391304,CellType_lev7_update_TC
HCC_15,CD4+ TN_lev7_TC,12,0.075,CellType_lev7_update_TC
HCC_15,CD4+ TEM_lev7_TC,28,0.175,CellType_lev7_update_TC
HCC_15,CD4+ TFH_lev7_TC,8,0.05,CellType_lev7_update_TC
HCC_15,CD4+ TH1_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,CD4+ S1PR1+ Treg_lev7_TC,5,0.03125,CellType_lev7_update_TC
HCC_15,CD4+ TNFRSF9+ Treg_lev7_TC,8,0.05,CellType_lev7_update_TC
HCC_15,CD4+ TNFRSF9- Treg_lev7_TC,10,0.0625,CellType_lev7_update_TC
HCC_15,CD4+ Prolif Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,CD8+ CCL5+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,CD4+ TH17_lev7_TC,12,0.075,CellType_lev7_update_TC
HCC_15,CD8+ TN_lev7_TC,1,0.00625,CellType_lev7_update_TC
HCC_15,CD8+ TEM_lev7_TC,29,0.18125,CellType_lev7_update_TC
HCC_15,TCF7+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,GZMK+ Tex_lev7_TC,1,0.00625,CellType_lev7_update_TC
HCC_15,Terminal Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,CCL4+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,PKM+ Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,Proliferative Tex_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,CD8+ TEMRA_lev7_TC,1,0.00625,CellType_lev7_update_TC
HCC_15,CD8+ TRM_lev7_TC,3,0.01875,CellType_lev7_update_TC
HCC_15,Prolif Tcell_lev7_TC,2,0.0125,CellType_lev7_update_TC
HCC_15,CD8+ Tγδ_lev7_TC,0,0,CellType_lev7_update_TC
HCC_15,CD8- Tγδ_lev7_TC,1,0.00625,CellType_lev7_update_TC
HCC_15,CD8+ MAIT_lev7_TC,9,0.05625,CellType_lev7_update_TC
HCC_15,MAIT_lev7_TC,3,0.01875,CellType_lev7_update_TC
HCC_15,NK inflam_lev7_TC,10,0.0625,CellType_lev7_update_TC
HCC_15,NK cyto_lev7_TC,17,0.10625,CellType_lev7_update_TC
HCC_16,CD4+ TN_lev7_TC,173,0.146238377,CellType_lev7_update_TC
HCC_16,CD4+ TEM_lev7_TC,80,0.067624683,CellType_lev7_update_TC
HCC_16,CD4+ TFH_lev7_TC,91,0.076923077,CellType_lev7_update_TC
HCC_16,CD4+ TH1_lev7_TC,67,0.056635672,CellType_lev7_update_TC
HCC_16,CD4+ ISG+ Treg_lev7_TC,0,0,CellType_lev7_update_TC
HCC_16,CD4+ S1PR1+ Treg_lev7_TC,44,0.037193576,CellType_lev7_update_TC
HCC_16,CD4+ TNFRSF9+ Treg_lev7_TC,50,0.042265427,CellType_lev7_update_TC
HCC_16,CD4+ TNFRSF9- Treg_lev7_TC,127,0.107354184,CellType_lev7_update_TC
HCC_16,CD4+ Prolif Treg_lev7_TC,6,0.005071851,CellType_lev7_update_TC
HCC_16,CD8+ CCL5+ Treg_lev7_TC,13,0.010989011,CellType_lev7_update_TC
HCC_16,CD4+ TH17_lev7_TC,48,0.04057481,CellType_lev7_update_TC
HCC_16,CD8+ TN_lev7_TC,0,0,CellType_lev7_update_TC
HCC_16,CD8+ TEM_lev7_TC,135,0.114116653,CellType_lev7_update_TC
HCC_16,TCF7+ Tex_lev7_TC,10,0.008453085,CellType_lev7_update_TC
HCC_16,GZMK+ Tex_lev7_TC,40,0.033812342,CellType_lev7_update_TC
HCC_16,Terminal Tex_lev7_TC,61,0.051563821,CellType_lev7_update_TC
HCC_16,CCL4+ Tex_lev7_TC,14,0.01183432,CellType_lev7_update_TC
HCC_16,PKM+ Tex_lev7_TC,8,0.006762468,CellType_lev7_update_TC
HCC_16,Proliferative Tex_lev7_TC,2,0.001690617,CellType_lev7_update_TC
HCC_16,CD8+ TEMRA_lev7_TC,6,0.005071851,CellType_lev7_update_TC
HCC_16,CD8+ TRM_lev7_TC,48,0.04057481,CellType_lev7_update_TC
HCC_16,Prolif Tcell_lev7_TC,63,0.053254438,CellType_lev7_update_TC
HCC_16,CD8+ Tγδ_lev7_TC,13,0.010989011,CellType_lev7_update_TC
HCC_16,CD8- Tγδ_lev7_TC,4,0.003381234,CellType_lev7_update_TC
HCC_16,CD8+ MAIT_lev7_TC,2,0.001690617,CellType_lev7_update_TC
HCC_16,MAIT_lev7_TC,2,0.001690617,CellType_lev7_update_TC
HCC_16,NK inflam_lev7_TC,12,0.010143702,CellType_lev7_update_TC
HCC_16,NK cyto_lev7_TC,64,0.054099746,CellType_lev7_update_TC
HCC_17,CD4+ TN_lev7_TC,28,0.037940379,CellType_lev7_update_TC
HCC_17,CD4+ TEM_lev7_TC,159,0.215447154,CellType_lev7_update_TC
HCC_17,CD4+ TFH_lev7_TC,12,0.016260163,CellType_lev7_update_TC
